BP,RI,SE,Lineage,Frequency (read count),Which program?,Virus frequency (read count),% candidate,Unique to lineage?,pReal?
272,274,0,C,45,ViReMa,250056,0.00018,No,No
272,274,0,E,682,ViReMa,209255,0.00326,No,No
348,353,10,E,17,DItector,209255,0.00008,No,No
4787,4787,0,E,25,ViReMa,209255,0.00012,No,0.813942807
1105,1130,0,E,13,DItector,209255,0.00006,Yes,No
14,4164,0,E,6,DItector,209255,0.00003,Yes,No
2247,8231,0,E,5,DItector,209255,0.00002,Yes,No
349,1101,0,E,22,DItector,209255,0.00011,Yes,No
3611,3614,0,E,5,ViReMa,209255,0.00002,Yes,0.770864394
6969,7024,0,E,6,DItector,209255,0.00003,Yes,No
7169,7172,0,E,5,ViReMa,209255,0.00002,Yes,0.578751278
1583,1636,5,J,6,ViReMa,127372,0.00005,No,No
272,274,0,J,725,ViReMa,127372,0.00569,No,No
348,353,10,J,19,DItector,127372,0.00015,No,No
3826,5252,0,J,9,DItector,127372,0.00007,No,No
4645,4645,0,J,10,ViReMa,127372,0.00008,No,0.534496852
4787,4787,0,J,9,ViReMa,127372,0.00007,No,0.698861211
8341,8341,0,J,66,ViReMa,127372,0.00052,Yes,0.670699288
1583,1636,5,K,11,ViReMa,172587,0.00006,No,No
272,274,0,K,762,ViReMa,172587,0.00442,No,No
348,353,10,K,21,DItector,172587,0.00012,No,No
3826,5252,0,K,5,DItector,172587,0.00003,No,No
4787,4787,0,K,11,ViReMa,172587,0.00006,No,0.797339727
7392,7392,0,K,5,ViReMa,172587,0.00003,Yes,0.784784783
1583,1636,5,L,7,ViReMa,214139,0.00003,No,0.506519714
272,274,0,L,1363,ViReMa,214139,0.00637,No,No
348,353,10,L,48,DItector,214139,0.00022,No,No
3826,5252,0,L,14,DItector,214139,0.00007,No,No
4645,4645,0,L,5,ViReMa,214139,0.00002,No,0.654160608
4787,4787,0,L,11,ViReMa,214139,0.00005,No,0.560639035
9892,9892,0,L,5,ViReMa,214139,0.00002,No,0.758320442
1583,1636,5,M,10,ViReMa,305524,0.00003,No,No
1583,1636,5,M,9,DItector,305524,0.00003,No,No
272,274,0,M,989,ViReMa,305524,0.00324,No,No
348,353,10,M,46,DItector,305524,0.00015,No,No
4787,4787,0,M,6,ViReMa,305524,0.00002,No,0.552747
9892,9892,0,M,5,ViReMa,305524,0.00002,No,0.699450186
2963,2966,0,M,5,ViReMa,305524,0.00002,Yes,0.817832511
4705,4702,0,M,5,ViReMa,305524,0.00002,Yes,0.750128623
5370,5459,0,M,7,ViReMa,305524,0.00002,Yes,0.673701443
6165,6167,0,M,6,ViReMa,305524,0.00002,Yes,0.784521606
9760,9862,0,M,5,ViReMa,305524,0.00002,Yes,0.80586307
272,274,0,N,775,ViReMa,211937,0.00366,No,No
348,353,10,N,15,DItector,211937,0.00007,No,No
3826,5252,0,N,5,DItector,211937,0.00002,No,No
4787,4787,0,N,12,ViReMa,211937,0.00006,No,0.751017375
1101,349,0,N,17,ViReMa,211937,0.00008,Yes,No
1636,1583,5,P,5,ViReMa,308913,0.00002,No,No
1636,1583,5,P,5,DItector,308913,0.00002,No,No
272,274,0,P,810,ViReMa,308913,0.00262,No,No
348,353,10,P,28,DItector,308913,0.00009,No,No
4787,4787,0,P,14,ViReMa,308913,0.00005,No,0.784784783
